NewtonCholesky with backtrack line search.

CUTEst problem................: BIGGS6
Number of variables...........: 6
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 6
Maximum line search iterations: 1000
Time limit....................: 10 min

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ summary statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Objective.............: 4.580752e-02
Gradient norm.........: 1.846567e-02
Total iterations......: 1000
Total time in seconds.: 0.040690
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ output statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Number of objective function evaluations: 415
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Subproblem iterations...................: 36000
Subproblem time in seconds..............: 0.024477
How many times subproblem failed........: 0
Line search iterations..................: 415
Line search time in seconds.............: 0.006859
How many times line search failed.......: 0
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ superscription ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
iter....: current iteration
f(x*)...: objective function avaluated at x(iter)
‖∇f(x)‖.: gradient norm used to calculate x(iter), so x in ‖∇f(x)‖ is equal to x(iter-1)
alpha...: step calculated by backtrack line search
‖d‖.....: search direction norm
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
__________________________________________________________________________
iter    f(x*)            ‖∇f(x)‖          alpha            ‖d‖            
702     7.086769e-02     3.516453e-02     1.000000e+00     8.754422e-03   
703     7.081265e-02     4.196395e-02     1.000000e+00     9.699153e-03   
704     7.053198e-02     3.789243e-02     1.000000e+00     1.621815e-02   
705     7.051051e-02     5.531734e-02     5.000000e-01     2.158633e-02   
706     7.029205e-02     3.479104e-02     1.000000e+00     8.552347e-03   
707     7.023440e-02     4.133773e-02     1.000000e+00     9.416420e-03   
708     6.996201e-02     3.726345e-02     1.000000e+00     1.566609e-02   
709     6.993988e-02     5.395000e-02     5.000000e-01     2.071827e-02   
710     6.972787e-02     3.441813e-02     1.000000e+00     8.268553e-03   
711     6.966575e-02     4.058558e-02     1.000000e+00     9.004921e-03   
712     6.940292e-02     3.651524e-02     1.000000e+00     1.489568e-02   
713     6.937987e-02     5.217428e-02     5.000000e-01     1.951207e-02   
714     6.917495e-02     3.405150e-02     1.000000e+00     7.916709e-03   
715     6.910689e-02     3.973224e-02     1.000000e+00     8.488256e-03   
716     6.885476e-02     3.569266e-02     1.000000e+00     1.394217e-02   
717     6.883040e-02     5.007555e-02     5.000000e-01     1.802484e-02   
718     6.863303e-02     3.369776e-02     1.000000e+00     7.515694e-03   
719     6.855803e-02     3.881023e-02     1.000000e+00     7.898698e-03   
720     6.831756e-02     3.484999e-02     1.000000e+00     1.285259e-02   
721     6.829139e-02     4.776298e-02     5.000000e-01     1.633101e-02   
722     6.810186e-02     3.336291e-02     1.000000e+00     7.087878e-03   
723     6.801944e-02     3.785590e-02     1.000000e+00     7.274662e-03   
724     6.779133e-02     3.404187e-02     1.000000e+00     1.168224e-02   
725     6.776274e-02     4.535832e-02     5.000000e-01     1.451685e-02   
726     6.758115e-02     3.305079e-02     1.000000e+00     6.656790e-03   
727     6.749131e-02     3.690493e-02     1.000000e+00     6.657111e-03   
728     6.727595e-02     3.331387e-02     1.000000e+00     1.049013e-02   
729     6.727215e-02     4.298239e-02     1.000000e+00     1.267386e-02   
730     6.700283e-02     3.975941e-02     1.000000e+00     2.042135e-02   
731     6.697307e-02     6.205000e-02     5.000000e-01     2.799496e-02   
732     6.677020e-02     3.270349e-02     1.000000e+00     9.396038e-03   
733     6.674405e-02     4.085035e-02     1.000000e+00     1.098741e-02   
734     6.649151e-02     3.712009e-02     1.000000e+00     1.767827e-02   
735     6.646601e-02     5.616747e-02     5.000000e-01     2.377204e-02   
736     6.627532e-02     3.220093e-02     1.000000e+00     8.352933e-03   
737     6.622872e-02     3.886145e-02     1.000000e+00     9.388979e-03   
738     6.599400e-02     3.489670e-02     1.000000e+00     1.503424e-02   
739     6.596956e-02     5.067772e-02     5.000000e-01     1.971932e-02   
740     6.579053e-02     3.180242e-02     1.000000e+00     7.411455e-03   
741     6.572618e-02     3.708986e-02     1.000000e+00     7.960137e-03   
742     6.550960e-02     3.317448e-02     1.000000e+00     1.260321e-02   
743     6.548344e-02     4.582033e-02     5.000000e-01     1.600242e-02   
744     6.531528e-02     3.149203e-02     1.000000e+00     6.607563e-03   
745     6.523622e-02     3.557056e-02     1.000000e+00     6.765126e-03   
746     6.503730e-02     3.195143e-02     1.000000e+00     1.047193e-02   
747     6.503715e-02     4.173856e-02     1.000000e+00     1.274747e-02   
748     6.479104e-02     3.860586e-02     1.000000e+00     2.004155e-02   
749     6.475769e-02     6.008683e-02     5.000000e-01     2.724663e-02   
750     6.457499e-02     3.115805e-02     1.000000e+00     8.747907e-03   
751     6.454187e-02     3.856244e-02     1.000000e+00     1.011705e-02   
752     6.431752e-02     3.472306e-02     1.000000e+00     1.588500e-02   
753     6.429130e-02     5.144109e-02     5.000000e-01     2.096806e-02   
754     6.412308e-02     3.066230e-02     1.000000e+00     7.353287e-03   
755     6.406455e-02     3.605826e-02     1.000000e+00     8.002969e-03   
756     6.386220e-02     3.216848e-02     1.000000e+00     1.242693e-02   
757     6.383583e-02     4.460021e-02     5.000000e-01     1.575411e-02   
758     6.368020e-02     3.035988e-02     1.000000e+00     6.298975e-03   
759     6.360298e-02     3.416250e-02     1.000000e+00     6.437683e-03   
760     6.342110e-02     3.068515e-02     1.000000e+00     9.703550e-03   
761     6.340870e-02     3.951396e-02     1.000000e+00     1.164451e-02   
762     6.318574e-02     3.605050e-02     1.000000e+00     1.797821e-02   
763     6.315453e-02     5.499477e-02     5.000000e-01     2.403079e-02   
764     6.299034e-02     2.992368e-02     1.000000e+00     7.720692e-03   
765     6.294290e-02     3.599267e-02     1.000000e+00     8.651729e-03   
766     6.274499e-02     3.208352e-02     1.000000e+00     1.327471e-02   
767     6.271868e-02     4.555995e-02     5.000000e-01     1.702261e-02   
768     6.256909e-02     2.955913e-02     1.000000e+00     6.327351e-03   
769     6.249782e-02     3.356252e-02     1.000000e+00     6.575009e-03   
770     6.232314e-02     3.003562e-02     1.000000e+00     9.807650e-03   
771     6.231438e-02     3.907102e-02     1.000000e+00     1.184866e-02   
772     6.210159e-02     3.568492e-02     1.000000e+00     1.801000e-02   
773     6.206826e-02     5.445659e-02     5.000000e-01     2.398377e-02   
774     6.191296e-02     2.914900e-02     1.000000e+00     7.461109e-03   
775     6.186461e-02     3.495446e-02     1.000000e+00     8.337736e-03   
776     6.167904e-02     3.107518e-02     1.000000e+00     1.257536e-02   
777     6.165224e-02     4.365923e-02     5.000000e-01     1.597325e-02   
778     6.151210e-02     2.881350e-02     1.000000e+00     5.959227e-03   
779     6.143907e-02     3.237427e-02     1.000000e+00     6.120109e-03   
780     6.127775e-02     2.905113e-02     1.000000e+00     8.883422e-03   
781     6.125488e-02     3.690209e-02     1.000000e+00     1.051228e-02   
782     6.106022e-02     3.320008e-02     1.000000e+00     1.574635e-02   
783     6.103010e-02     4.936483e-02     5.000000e-01     2.059024e-02   
784     6.088783e-02     2.834890e-02     1.000000e+00     6.606610e-03   
785     6.082878e-02     3.300653e-02     1.000000e+00     7.135872e-03   
786     6.066227e-02     2.932008e-02     1.000000e+00     1.048209e-02   
787     6.063434e-02     3.929397e-02     5.000000e-01     1.289672e-02   
788     6.050597e-02     2.815049e-02     1.000000e+00     5.322128e-03   
789     6.042631e-02     3.078924e-02     1.000000e+00     5.287521e-03   
790     6.028255e-02     2.799257e-02     1.000000e+00     7.268506e-03   
791     6.023623e-02     3.368424e-02     1.000000e+00     8.169421e-03   
792     6.006649e-02     2.984457e-02     1.000000e+00     1.198009e-02   
793     6.003907e-02     4.164209e-02     5.000000e-01     1.508111e-02   
794     5.991168e-02     2.766576e-02     1.000000e+00     5.528583e-03   
795     5.983878e-02     3.075590e-02     1.000000e+00     5.632997e-03   
796     5.969492e-02     2.770565e-02     1.000000e+00     7.831904e-03   
797     5.965885e-02     3.424018e-02     1.000000e+00     9.040994e-03   
798     5.948842e-02     3.038809e-02     1.000000e+00     1.316054e-02   
799     5.946001e-02     4.349898e-02     5.000000e-01     1.676319e-02   
800     5.933450e-02     2.721822e-02     1.000000e+00     5.660349e-03   
801     5.926655e-02     3.061387e-02     1.000000e+00     5.875098e-03   
802     5.912431e-02     2.741989e-02     1.000000e+00     8.170932e-03   
803     5.909446e-02     3.445553e-02     1.000000e+00     9.568150e-03   
804     5.892613e-02     3.063771e-02     1.000000e+00     1.379214e-02   
805     5.889642e-02     4.436628e-02     5.000000e-01     1.763166e-02   
806     5.877389e-02     2.679744e-02     1.000000e+00     5.668050e-03   
807     5.870856e-02     3.028837e-02     1.000000e+00     5.936260e-03   
808     5.856989e-02     2.706183e-02     1.000000e+00     8.189677e-03   
809     5.854131e-02     3.415676e-02     1.000000e+00     9.621295e-03   
810     5.837787e-02     3.034330e-02     1.000000e+00     1.371849e-02   
811     5.834765e-02     4.390646e-02     5.000000e-01     1.748818e-02   
812     5.822921e-02     2.639600e-02     1.000000e+00     5.528266e-03   
813     5.816412e-02     2.974341e-02     1.000000e+00     5.782673e-03   
814     5.803095e-02     2.659878e-02     1.000000e+00     7.854445e-03   
815     5.799872e-02     3.328514e-02     1.000000e+00     9.163159e-03   
816     5.784284e-02     2.944101e-02     1.000000e+00     1.290782e-02   
817     5.781323e-02     4.206548e-02     5.000000e-01     1.631174e-02   
818     5.769985e-02     2.601710e-02     1.000000e+00     5.256223e-03   
819     5.763299e-02     2.900119e-02     1.000000e+00     5.439908e-03   
820     5.750694e-02     2.606423e-02     1.000000e+00     7.211440e-03   
821     5.746730e-02     3.193178e-02     1.000000e+00     8.268533e-03   
822     5.732135e-02     2.810103e-02     1.000000e+00     1.147573e-02   
823     5.729282e-02     3.911896e-02     5.000000e-01     1.428300e-02   
824     5.718514e-02     2.567226e-02     1.000000e+00     4.904397e-03   
825     5.711530e-02     2.813741e-02     1.000000e+00     4.988645e-03   
826     5.699744e-02     2.554037e-02     1.000000e+00     6.381285e-03   
827     5.694848e-02     3.031305e-02     1.000000e+00     7.113672e-03   
828     5.681419e-02     2.666287e-02     1.000000e+00     9.666719e-03   
829     5.680627e-02     3.560703e-02     1.000000e+00     1.175109e-02   
830     5.664967e-02     3.212700e-02     1.000000e+00     1.615286e-02   
831     5.661068e-02     4.757674e-02     5.000000e-01     2.065806e-02   
832     5.650141e-02     2.510353e-02     1.000000e+00     5.532985e-03   
833     5.644335e-02     2.870334e-02     1.000000e+00     5.941593e-03   
834     5.632144e-02     2.547380e-02     1.000000e+00     7.812205e-03   
835     5.629132e-02     3.218895e-02     1.000000e+00     9.172214e-03   
836     5.615080e-02     2.832599e-02     1.000000e+00     1.242191e-02   
837     5.612021e-02     4.015668e-02     5.000000e-01     1.551029e-02   
838     5.601904e-02     2.478655e-02     1.000000e+00     4.802044e-03   
839     5.595312e-02     2.727213e-02     1.000000e+00     4.949824e-03   
840     5.584318e-02     2.469122e-02     1.000000e+00     6.170334e-03   
841     5.579494e-02     2.928407e-02     1.000000e+00     6.896143e-03   
842     5.567122e-02     2.569130e-02     1.000000e+00     9.079790e-03   
843     5.565596e-02     3.391393e-02     1.000000e+00     1.093134e-02   
844     5.551347e-02     3.020666e-02     1.000000e+00     1.461021e-02   
845     5.547705e-02     4.389515e-02     5.000000e-01     1.838699e-02   
846     5.537766e-02     2.427771e-02     1.000000e+00     4.964957e-03   
847     5.531664e-02     2.714211e-02     1.000000e+00     5.236286e-03   
848     5.520825e-02     2.433121e-02     1.000000e+00     6.530955e-03   
849     5.516558e-02     2.946285e-02     1.000000e+00     7.438889e-03   
850     5.504361e-02     2.573218e-02     1.000000e+00     9.685532e-03   
851     5.503461e-02     3.457946e-02     1.000000e+00     1.173846e-02   
852     5.489495e-02     3.098210e-02     1.000000e+00     1.544500e-02   
853     5.485470e-02     4.512077e-02     5.000000e-01     1.938700e-02   
854     5.475871e-02     2.381600e-02     1.000000e+00     4.911076e-03   
855     5.469944e-02     2.668593e-02     1.000000e+00     5.215678e-03   
856     5.459526e-02     2.388551e-02     1.000000e+00     6.396380e-03   
857     5.455244e-02     2.888158e-02     1.000000e+00     7.285875e-03   
858     5.443611e-02     2.517732e-02     1.000000e+00     9.306130e-03   
859     5.442252e-02     3.355959e-02     1.000000e+00     1.120848e-02   
860     5.429029e-02     2.981216e-02     1.000000e+00     1.449452e-02   
861     5.425203e-02     4.292106e-02     5.000000e-01     1.802035e-02   
862     5.416096e-02     2.339227e-02     1.000000e+00     4.619900e-03   
863     5.410050e-02     2.587017e-02     1.000000e+00     4.862619e-03   
864     5.400291e-02     2.334177e-02     1.000000e+00     5.766688e-03   
865     5.395510e-02     2.754679e-02     1.000000e+00     6.458361e-03   
866     5.384778e-02     2.409090e-02     1.000000e+00     8.012141e-03   
867     5.382139e-02     3.102696e-02     1.000000e+00     9.478000e-03   
868     5.370083e-02     2.708050e-02     1.000000e+00     1.199566e-02   
869     5.366837e-02     3.789036e-02     5.000000e-01     1.467467e-02   
870     5.358311e-02     2.303183e-02     1.000000e+00     4.209984e-03   
871     5.351989e-02     2.485754e-02     1.000000e+00     4.345268e-03   
872     5.343020e-02     2.284405e-02     1.000000e+00     4.897733e-03   
873     5.337533e-02     2.586704e-02     1.000000e+00     5.309372e-03   
874     5.327892e-02     2.300047e-02     1.000000e+00     6.285960e-03   
875     5.323739e-02     2.791689e-02     1.000000e+00     7.196163e-03   
876     5.313139e-02     2.421470e-02     1.000000e+00     8.808275e-03   
877     5.311184e-02     3.192753e-02     1.000000e+00     1.050034e-02   
878     5.299342e-02     2.797439e-02     1.000000e+00     1.303259e-02   
879     5.295742e-02     3.936572e-02     5.000000e-01     1.589095e-02   
880     5.287558e-02     2.250931e-02     1.000000e+00     4.143696e-03   
881     5.281450e-02     2.433839e-02     1.000000e+00     4.315797e-03   
882     5.272883e-02     2.234226e-02     1.000000e+00     4.770617e-03   
883     5.267489e-02     2.525772e-02     1.000000e+00     5.191379e-03   
884     5.258356e-02     2.246910e-02     1.000000e+00     5.984050e-03   
885     5.254056e-02     2.703569e-02     1.000000e+00     6.823012e-03   
886     5.244130e-02     2.343079e-02     1.000000e+00     8.116021e-03   
887     5.241547e-02     3.035860e-02     1.000000e+00     9.580790e-03   
888     5.230589e-02     2.630883e-02     1.000000e+00     1.158235e-02   
889     5.227279e-02     3.628765e-02     5.000000e-01     1.394204e-02   
890     5.219580e-02     2.208052e-02     1.000000e+00     3.888134e-03   
891     5.213427e-02     2.350082e-02     1.000000e+00     4.018136e-03   
892     5.205475e-02     2.188268e-02     1.000000e+00     4.262562e-03   
893     5.199801e-02     2.406660e-02     1.000000e+00     4.551365e-03   
894     5.191477e-02     2.180730e-02     1.000000e+00     4.988965e-03   
895     5.186496e-02     2.511993e-02     1.000000e+00     5.543347e-03   
896     5.177646e-02     2.209824e-02     1.000000e+00     6.278637e-03   
897     5.173681e-02     2.701972e-02     1.000000e+00     7.226948e-03   
898     5.164126e-02     2.326459e-02     1.000000e+00     8.385485e-03   
899     5.161680e-02     3.033245e-02     1.000000e+00     9.878285e-03   
900     5.151235e-02     2.619412e-02     1.000000e+00     1.161651e-02   
901     5.151112e-02     3.586339e-02     1.000000e+00     1.384532e-02   
902     5.139646e-02     3.210928e-02     1.000000e+00     1.636983e-02   
903     5.134463e-02     4.464543e-02     5.000000e-01     1.959412e-02   
904     5.127024e-02     2.136665e-02     1.000000e+00     3.979829e-03   
905     5.121344e-02     2.316695e-02     1.000000e+00     4.228183e-03   
906     5.113650e-02     2.124036e-02     1.000000e+00     4.446856e-03   
907     5.108428e-02     2.384704e-02     1.000000e+00     4.874952e-03   
908     5.100387e-02     2.129074e-02     1.000000e+00     5.255172e-03   
909     5.095798e-02     2.500734e-02     1.000000e+00     5.938537e-03   
910     5.087296e-02     2.175083e-02     1.000000e+00     6.554502e-03   
911     5.083584e-02     2.693046e-02     1.000000e+00     7.574588e-03   
912     5.074492e-02     2.303218e-02     1.000000e+00     8.511150e-03   
913     5.072014e-02     3.001656e-02     1.000000e+00     9.959685e-03   
914     5.062199e-02     2.575264e-02     1.000000e+00     1.131667e-02   
915     5.061476e-02     3.478245e-02     1.000000e+00     1.330622e-02   
916     5.050830e-02     3.067184e-02     1.000000e+00     1.520568e-02   
917     5.045999e-02     4.184175e-02     5.000000e-01     1.788052e-02   
918     5.039091e-02     2.083301e-02     1.000000e+00     3.691067e-03   
919     5.033410e-02     2.217993e-02     1.000000e+00     3.892724e-03   
920     5.026362e-02     2.068389e-02     1.000000e+00     3.922939e-03   
921     5.020948e-02     2.252996e-02     1.000000e+00     4.231506e-03   
922     5.013714e-02     2.059087e-02     1.000000e+00     4.311658e-03   
923     5.008641e-02     2.309059e-02     1.000000e+00     4.763933e-03   
924     5.001166e-02     2.062541e-02     1.000000e+00     4.926085e-03   
925     4.996526e-02     2.396061e-02     1.000000e+00     5.558965e-03   
926     4.988744e-02     2.090916e-02     1.000000e+00     5.840404e-03   
927     4.984657e-02     2.527564e-02     1.000000e+00     6.688790e-03   
928     4.976497e-02     2.163145e-02     1.000000e+00     7.129503e-03   
929     4.973118e-02     2.721082e-02     1.000000e+00     8.227625e-03   
930     4.964500e-02     2.305532e-02     1.000000e+00     8.869399e-03   
931     4.962029e-02     2.997643e-02     1.000000e+00     1.025411e-02   
932     4.952876e-02     2.549796e-02     1.000000e+00     1.114106e-02   
933     4.951574e-02     3.380625e-02     1.000000e+00     1.285472e-02   
934     4.941811e-02     2.928608e-02     1.000000e+00     1.403401e-02   
935     4.937295e-02     3.894315e-02     5.000000e-01     1.612591e-02   
936     4.930949e-02     2.022753e-02     1.000000e+00     3.438076e-03   
937     4.925344e-02     2.111593e-02     1.000000e+00     3.596273e-03   
938     4.918949e-02     2.009618e-02     1.000000e+00     3.509032e-03   
939     4.913472e-02     2.122706e-02     1.000000e+00     3.720787e-03   
940     4.907014e-02     1.997231e-02     1.000000e+00     3.620128e-03   
941     4.901685e-02     2.139652e-02     1.000000e+00     3.898037e-03   
942     4.895148e-02     1.986660e-02     1.000000e+00     3.787320e-03   
943     4.889988e-02     2.164043e-02     1.000000e+00     4.143442e-03   
944     4.883356e-02     1.979476e-02     1.000000e+00     4.027914e-03   
945     4.878388e-02     2.197831e-02     1.000000e+00     4.472486e-03   
946     4.871641e-02     1.977864e-02     1.000000e+00     4.359047e-03   
947     4.866891e-02     2.243295e-02     1.000000e+00     4.899393e-03   
948     4.860009e-02     1.984696e-02     1.000000e+00     4.795835e-03   
949     4.855503e-02     2.302963e-02     1.000000e+00     5.435888e-03   
950     4.848465e-02     2.003522e-02     1.000000e+00     5.349870e-03   
951     4.844232e-02     2.379480e-02     1.000000e+00     6.090399e-03   
952     4.837018e-02     2.038420e-02     1.000000e+00     6.028476e-03   
953     4.833088e-02     2.475402e-02     1.000000e+00     6.867732e-03   
954     4.825678e-02     2.093677e-02     1.000000e+00     6.834662e-03   
955     4.822080e-02     2.592939e-02     1.000000e+00     7.769029e-03   
956     4.814456e-02     2.173295e-02     1.000000e+00     7.767376e-03   
957     4.811220e-02     2.733685e-02     1.000000e+00     8.791816e-03   
958     4.803362e-02     2.280417e-02     1.000000e+00     8.821767e-03   
959     4.800515e-02     2.898370e-02     1.000000e+00     9.929971e-03   
960     4.792409e-02     2.416812e-02     1.000000e+00     9.989283e-03   
961     4.789974e-02     3.086681e-02     1.000000e+00     1.117363e-02   
962     4.781606e-02     2.582542e-02     1.000000e+00     1.125763e-02   
963     4.779602e-02     3.297155e-02     1.000000e+00     1.250906e-02   
964     4.770959e-02     2.775877e-02     1.000000e+00     1.261072e-02   
965     4.769398e-02     3.527169e-02     1.000000e+00     1.391859e-02   
966     4.760472e-02     2.993425e-02     1.000000e+00     1.402860e-02   
967     4.759357e-02     3.772991e-02     1.000000e+00     1.538064e-02   
968     4.750140e-02     3.230386e-02     1.000000e+00     1.548766e-02   
969     4.749465e-02     4.029898e-02     1.000000e+00     1.686998e-02   
970     4.739952e-02     3.480846e-02     1.000000e+00     1.696084e-02   
971     4.739701e-02     4.292326e-02     1.000000e+00     1.835812e-02   
972     4.729891e-02     3.738074e-02     1.000000e+00     1.841825e-02   
973     4.722796e-02     4.554062e-02     5.000000e-01     1.981401e-02   
974     4.717277e-02     1.914943e-02     1.000000e+00     3.183902e-03   
975     4.712009e-02     1.951691e-02     1.000000e+00     3.286931e-03   
976     4.706498e-02     1.908308e-02     1.000000e+00     3.183734e-03   
977     4.701255e-02     1.947684e-02     1.000000e+00     3.294489e-03   
978     4.695759e-02     1.901862e-02     1.000000e+00     3.180919e-03   
979     4.690544e-02     1.943679e-02     1.000000e+00     3.299731e-03   
980     4.685065e-02     1.895622e-02     1.000000e+00     3.176786e-03   
981     4.679878e-02     1.939612e-02     1.000000e+00     3.303384e-03   
982     4.674419e-02     1.889607e-02     1.000000e+00     3.171918e-03   
983     4.669259e-02     1.935433e-02     1.000000e+00     3.305644e-03   
984     4.663822e-02     1.883830e-02     1.000000e+00     3.166541e-03   
985     4.658689e-02     1.931100e-02     1.000000e+00     3.306463e-03   
986     4.653274e-02     1.878300e-02     1.000000e+00     3.160723e-03   
987     4.648165e-02     1.926579e-02     1.000000e+00     3.305713e-03   
988     4.642774e-02     1.873022e-02     1.000000e+00     3.154475e-03   
989     4.637688e-02     1.921846e-02     1.000000e+00     3.303257e-03   
990     4.632322e-02     1.867999e-02     1.000000e+00     3.147805e-03   
991     4.627258e-02     1.916885e-02     1.000000e+00     3.299004e-03   
992     4.621917e-02     1.863228e-02     1.000000e+00     3.140747e-03   
993     4.616873e-02     1.911696e-02     1.000000e+00     3.292927e-03   
994     4.611558e-02     1.858707e-02     1.000000e+00     3.133366e-03   
995     4.606532e-02     1.906285e-02     1.000000e+00     3.285073e-03   
996     4.601245e-02     1.854429e-02     1.000000e+00     3.125768e-03   
997     4.596235e-02     1.900671e-02     1.000000e+00     3.275563e-03   
998     4.590977e-02     1.850386e-02     1.000000e+00     3.118086e-03   
999     4.585982e-02     1.894883e-02     1.000000e+00     3.264586e-03   
1000    4.580752e-02     1.846567e-02     1.000000e+00     3.110471e-03   
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
 ──────────────────────────────────────────────────────────────────────────────
                                       Time                   Allocations      
                               ──────────────────────   ───────────────────────
       Tot / % measured:           49.0ms / 83.0%           11.2MiB / 89.4%    

 Section               ncalls     time   %tot     avg     alloc   %tot      avg
 ──────────────────────────────────────────────────────────────────────────────
 newton_modified            1   40.7ms   100%  40.7ms   10.0MiB  100%   10.0MiB
   linear_solver        1.00k   24.5ms  60.2%  24.5μs   6.94MiB  69.4%  7.11KiB
   backtrack_line_s...  1.00k   6.86ms  16.9%  6.86μs   1.60MiB  16.0%  1.64KiB
 ──────────────────────────────────────────────────────────────────────────────

EXIT: maximal number of iterations exceeded.

