NewtonCholesky with backtrack line search.

CUTEst problem................: GULF
Number of variables...........: 3
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 3
Maximum line search iterations: 1000
Time limit....................: 10 min

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ summary statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Objective.............: 5.540928e+00
Gradient norm.........: 2.956511e+00
Total iterations......: 1000
Total time in seconds.: 0.531104
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ output statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Number of objective function evaluations: 7409
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Subproblem iterations...................: 13500
Subproblem time in seconds..............: 0.142105
How many times subproblem failed........: 0
Line search iterations..................: 7409
Line search time in seconds.............: 0.285297
How many times line search failed.......: 0
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ superscription ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
iter....: current iteration
f(x*)...: objective function avaluated at x(iter)
‖∇f(x)‖.: gradient norm used to calculate x(iter), so x in ‖∇f(x)‖ is equal to x(iter-1)
alpha...: step calculated by backtrack line search
‖d‖.....: search direction norm
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
__________________________________________________________________________
iter    f(x*)            ‖∇f(x)‖          alpha            ‖d‖            
702     5.626917e+00     3.059775e+00     6.250000e-02     4.281888e+00   
703     5.626205e+00     4.017053e+00     7.812500e-03     4.179865e+01   
704     5.625956e+00     2.567395e+00     9.765625e-04     1.761337e+02   
705     5.625834e+00     3.306791e+00     3.906250e-03     2.223616e+01   
706     5.625762e+00     2.918303e+00     1.953125e-03     3.053128e+01   
707     5.625650e+00     3.169933e+00     7.812500e-03     1.005611e+01   
708     5.625600e+00     2.805206e+00     1.953125e-03     6.150275e+01   
709     5.625474e+00     3.317238e+00     3.906250e-03     2.305225e+01   
710     5.625402e+00     2.915122e+00     1.953125e-03     3.126963e+01   
711     5.625297e+00     3.172832e+00     7.812500e-03     1.042610e+01   
712     5.625255e+00     2.795728e+00     1.953125e-03     6.467394e+01   
713     5.625122e+00     3.334086e+00     3.906250e-03     2.427890e+01   
714     5.625050e+00     2.911402e+00     1.953125e-03     3.214208e+01   
715     5.624954e+00     3.176313e+00     7.812500e-03     1.085780e+01   
716     5.624922e+00     2.784749e+00     1.953125e-03     6.846368e+01   
717     5.624779e+00     3.354576e+00     3.906250e-03     2.568205e+01   
718     5.624707e+00     2.908358e+00     1.953125e-03     3.286414e+01   
719     5.624618e+00     3.179196e+00     7.812500e-03     1.122488e+01   
720     5.624598e+00     2.775378e+00     1.953125e-03     7.181641e+01   
721     5.624444e+00     3.372966e+00     3.906250e-03     2.688528e+01   
722     5.624371e+00     2.906623e+00     1.953125e-03     3.327957e+01   
723     5.624288e+00     3.180802e+00     7.812500e-03     1.145697e+01   
724     5.624276e+00     2.769323e+00     1.953125e-03     7.406078e+01   
725     5.624114e+00     3.385357e+00     3.906250e-03     2.769079e+01   
726     5.624042e+00     2.905640e+00     1.953125e-03     3.351644e+01   
727     5.623962e+00     3.181656e+00     7.812500e-03     1.161031e+01   
728     5.623956e+00     2.765193e+00     1.953125e-03     7.563840e+01   
729     5.623787e+00     3.394074e+00     3.906250e-03     2.826811e+01   
730     5.623716e+00     2.904855e+00     1.953125e-03     3.370571e+01   
731     5.623639e+00     3.182306e+00     7.812500e-03     1.174302e+01   
732     5.623638e+00     2.761565e+00     1.953125e-03     7.705120e+01   
733     5.623465e+00     3.401899e+00     3.906250e-03     2.878561e+01   
734     5.623393e+00     2.904200e+00     1.953125e-03     3.386379e+01   
735     5.623319e+00     3.182822e+00     7.812500e-03     1.186232e+01   
736     5.623167e+00     2.758262e+00     9.765625e-04     7.835928e+01   
737     5.604543e+00     3.084777e+00     1.000000e+00     1.204902e-01   
738     5.601511e+00     5.037283e-01     6.103516e-05     1.762359e+04   
739     5.599094e+00     4.968709e+00     1.562500e-02     4.360422e+01   
740     5.598312e+00     2.022127e+00     2.441406e-04     1.590482e+03   
741     5.597881e+00     3.631711e+00     3.906250e-03     4.403745e+01   
742     5.597821e+00     2.901887e+00     1.953125e-03     3.540077e+01   
743     5.597733e+00     3.183229e+00     3.906250e-03     1.587867e+01   
744     5.597672e+00     2.912841e+00     1.953125e-03     3.249459e+01   
745     5.597668e+00     3.170578e+00     7.812500e-03     1.440375e+01   
746     5.597486e+00     2.676829e+00     9.765625e-04     1.233053e+02   
747     5.597396e+00     3.174078e+00     3.906250e-03     1.486501e+01   
748     5.597335e+00     2.920333e+00     1.953125e-03     3.055683e+01   
749     5.597307e+00     3.162242e+00     7.812500e-03     1.344661e+01   
750     5.597136e+00     2.700044e+00     9.765625e-04     1.112270e+02   
751     5.597066e+00     3.148171e+00     7.812500e-03     1.170183e+01   
752     5.596921e+00     2.743136e+00     9.765625e-04     9.086962e+01   
753     5.596736e+00     3.108714e+00     1.562500e-02     6.312850e+00   
754     5.596547e+00     2.649494e+00     9.765625e-04     1.393227e+02   
755     5.596463e+00     3.210777e+00     3.906250e-03     1.920600e+01   
756     5.596406e+00     2.886723e+00     1.953125e-03     3.964946e+01   
757     5.596321e+00     3.201829e+00     3.906250e-03     1.825773e+01   
758     5.596263e+00     2.893269e+00     1.953125e-03     3.781078e+01   
759     5.596177e+00     3.193449e+00     3.906250e-03     1.734606e+01   
760     5.596118e+00     2.899780e+00     1.953125e-03     3.601636e+01   
761     5.596031e+00     3.185397e+00     3.906250e-03     1.644711e+01   
762     5.595971e+00     2.906402e+00     1.953125e-03     3.422566e+01   
763     5.595883e+00     3.177490e+00     3.906250e-03     1.554150e+01   
764     5.595823e+00     2.913271e+00     1.953125e-03     3.240453e+01   
765     5.595733e+00     3.169585e+00     3.906250e-03     1.461257e+01   
766     5.595673e+00     2.920513e+00     1.953125e-03     3.052308e+01   
767     5.595650e+00     3.161570e+00     7.812500e-03     1.364563e+01   
768     5.595478e+00     2.693914e+00     9.765625e-04     1.149589e+02   
769     5.595438e+00     3.156054e+00     7.812500e-03     1.298867e+01   
770     5.595275e+00     2.709963e+00     9.765625e-04     1.068799e+02   
771     5.595186e+00     3.139349e+00     7.812500e-03     1.084532e+01   
772     5.595055e+00     2.763235e+00     9.765625e-04     8.266472e+01   
773     5.594796e+00     3.094691e+00     3.125000e-02     4.478870e+00   
774     5.594284e+00     2.415604e+00     4.882813e-04     3.546643e+02   
775     5.594175e+00     3.131002e+00     7.812500e-03     9.862064e+00   
776     5.594058e+00     2.787346e+00     9.765625e-04     7.312502e+01   
777     5.593174e+00     3.079843e+00     6.250000e-02     2.272616e+00   
778     5.592679e+00     2.296818e+00     4.882813e-04     5.578603e+02   
779     5.592530e+00     3.417495e+00     3.906250e-03     3.670591e+01   
780     5.592517e+00     2.811680e+00     1.953125e-03     6.422171e+01   
781     5.592425e+00     3.322279e+00     3.906250e-03     3.033749e+01   
782     5.592405e+00     2.819762e+00     1.953125e-03     6.132202e+01   
783     5.592319e+00     3.307005e+00     3.906250e-03     2.915904e+01   
784     5.592295e+00     2.823680e+00     1.953125e-03     5.994550e+01   
785     5.592211e+00     3.299784e+00     3.906250e-03     2.860084e+01   
786     5.592186e+00     2.825596e+00     1.953125e-03     5.928157e+01   
787     5.592102e+00     3.296278e+00     3.906250e-03     2.834384e+01   
788     5.592077e+00     2.826347e+00     1.953125e-03     5.902674e+01   
789     5.591994e+00     3.294887e+00     3.906250e-03     2.826329e+01   
790     5.591969e+00     2.826357e+00     1.953125e-03     5.903087e+01   
791     5.591886e+00     3.294831e+00     3.906250e-03     2.829554e+01   
792     5.591861e+00     2.825874e+00     1.953125e-03     5.920680e+01   
793     5.591779e+00     3.295659e+00     3.906250e-03     2.840282e+01   
794     5.591755e+00     2.825062e+00     1.953125e-03     5.949846e+01   
795     5.591672e+00     3.297084e+00     3.906250e-03     2.856048e+01   
796     5.591649e+00     2.824033e+00     1.953125e-03     5.986732e+01   
797     5.591566e+00     3.298909e+00     3.906250e-03     2.875143e+01   
798     5.591544e+00     2.822866e+00     1.953125e-03     6.028599e+01   
799     5.591461e+00     3.300994e+00     3.906250e-03     2.896349e+01   
800     5.591440e+00     2.821620e+00     1.953125e-03     6.073477e+01   
801     5.591357e+00     3.303238e+00     3.906250e-03     2.918795e+01   
802     5.591337e+00     2.820333e+00     1.953125e-03     6.119958e+01   
803     5.591253e+00     3.305569e+00     3.906250e-03     2.941861e+01   
804     5.591235e+00     2.819035e+00     1.953125e-03     6.167063e+01   
805     5.591151e+00     3.307936e+00     3.906250e-03     2.965119e+01   
806     5.591134e+00     2.817744e+00     1.953125e-03     6.214130e+01   
807     5.591049e+00     3.310305e+00     3.906250e-03     2.988285e+01   
808     5.591034e+00     2.816471e+00     1.953125e-03     6.260739e+01   
809     5.590949e+00     3.312654e+00     3.906250e-03     3.011181e+01   
810     5.590935e+00     2.815223e+00     1.953125e-03     6.306641e+01   
811     5.590849e+00     3.314970e+00     3.906250e-03     3.033707e+01   
812     5.590836e+00     2.814003e+00     1.953125e-03     6.351708e+01   
813     5.590750e+00     3.317245e+00     3.906250e-03     3.055811e+01   
814     5.590739e+00     2.812813e+00     1.953125e-03     6.395890e+01   
815     5.590652e+00     3.319477e+00     3.906250e-03     3.077478e+01   
816     5.590642e+00     2.811651e+00     1.953125e-03     6.439188e+01   
817     5.590555e+00     3.321665e+00     3.906250e-03     3.098713e+01   
818     5.590546e+00     2.810517e+00     1.953125e-03     6.481628e+01   
819     5.590458e+00     3.323811e+00     3.906250e-03     3.119531e+01   
820     5.590451e+00     2.809410e+00     1.953125e-03     6.523254e+01   
821     5.590363e+00     3.325916e+00     3.906250e-03     3.139954e+01   
822     5.590357e+00     2.808327e+00     1.953125e-03     6.564114e+01   
823     5.590268e+00     3.327984e+00     3.906250e-03     3.160007e+01   
824     5.590264e+00     2.807268e+00     1.953125e-03     6.604255e+01   
825     5.590174e+00     3.330015e+00     3.906250e-03     3.179712e+01   
826     5.590171e+00     2.806230e+00     1.953125e-03     6.643725e+01   
827     5.590081e+00     3.332014e+00     3.906250e-03     3.199093e+01   
828     5.590079e+00     2.805213e+00     1.953125e-03     6.682567e+01   
829     5.589988e+00     3.333981e+00     3.906250e-03     3.218169e+01   
830     5.589988e+00     2.804214e+00     1.953125e-03     6.720819e+01   
831     5.589897e+00     3.335918e+00     3.906250e-03     3.236960e+01   
832     5.589793e+00     2.803234e+00     9.765625e-04     6.758519e+01   
833     5.588672e+00     3.071250e+00     1.250000e-01     1.737664e+00   
834     5.586616e+00     1.787008e+00     6.103516e-05     4.817446e+03   
835     5.586549e+00     2.994421e+00     7.812500e-03     1.261400e+01   
836     5.586444e+00     3.372326e+00     3.906250e-03     3.578645e+01   
837     5.586333e+00     2.787187e+00     9.765625e-04     7.447711e+01   
838     5.585930e+00     3.081451e+00     3.125000e-02     3.838673e+00   
839     5.585526e+00     2.493238e+00     4.882813e-04     2.729456e+02   
840     5.584796e+00     3.036366e+00     6.250000e-02     4.064420e+00   
841     5.583895e+00     3.874567e+00     3.906250e-03     5.272005e+01   
842     5.583830e+00     3.021456e+00     3.125000e-02     6.813574e+00   
843     5.583116e+00     3.787382e+00     3.906250e-03     5.194821e+01   
844     5.583096e+00     2.947325e+00     3.906250e-03     2.335651e+01   
845     5.583026e+00     3.305757e+00     3.906250e-03     3.157723e+01   
846     5.582919e+00     2.790569e+00     9.765625e-04     7.372825e+01   
847     5.582577e+00     3.080444e+00     3.125000e-02     4.143028e+00   
848     5.582130e+00     2.455564e+00     4.882813e-04     3.196705e+02   
849     5.581897e+00     3.088625e+00     1.562500e-02     5.604660e+00   
850     5.581739e+00     2.683921e+00     9.765625e-04     1.255603e+02   
851     5.581665e+00     3.178460e+00     3.906250e-03     1.862079e+01   
852     5.581621e+00     2.870602e+00     1.953125e-03     4.508781e+01   
853     5.581557e+00     3.221676e+00     3.906250e-03     2.374270e+01   
854     5.581537e+00     2.832321e+00     1.953125e-03     5.802687e+01   
855     5.581474e+00     3.285477e+00     3.906250e-03     3.017668e+01   
856     5.581369e+00     2.793704e+00     9.765625e-04     7.273201e+01   
857     5.581021e+00     3.078996e+00     3.125000e-02     4.118111e+00   
858     5.580580e+00     2.458500e+00     4.882813e-04     3.179616e+02   
859     5.580573e+00     3.086806e+00     3.125000e-02     5.532713e+00   
860     5.580188e+00     2.285400e+00     4.882813e-04     6.137210e+02   
861     5.579984e+00     3.494009e+00     3.906250e-03     4.456626e+01   
862     5.579870e+00     2.774613e+00     9.765625e-04     8.096894e+01   
863     5.579698e+00     3.091770e+00     1.562500e-02     6.518066e+00   
864     5.579539e+00     2.630108e+00     9.765625e-04     1.603118e+02   
865     5.579481e+00     3.259698e+00     3.906250e-03     2.827015e+01   
866     5.579381e+00     2.799680e+00     9.765625e-04     7.063800e+01   
867     5.578989e+00     3.075825e+00     3.125000e-02     3.912005e+00   
868     5.578580e+00     2.483328e+00     4.882813e-04     2.911820e+02   
869     5.576626e+00     3.056962e+00     5.000000e-01     6.481761e-01   
870     5.565661e+00     1.953949e-01     1.220703e-04     6.446509e+03   
871     5.565603e+00     3.366074e+00     3.906250e-03     4.065718e+01   
872     5.565473e+00     2.720412e+00     9.765625e-04     1.111662e+02   
873     5.565402e+00     3.148794e+00     3.906250e-03     1.749904e+01   
874     5.565372e+00     2.864654e+00     1.953125e-03     4.827491e+01   
875     5.565333e+00     3.232914e+00     3.906250e-03     2.838266e+01   
876     5.565229e+00     2.779109e+00     9.765625e-04     8.215750e+01   
877     5.565106e+00     3.094956e+00     7.812500e-03     9.004931e+00   
878     5.565008e+00     2.790927e+00     9.765625e-04     7.696500e+01   
879     5.564911e+00     3.086559e+00     1.562500e-02     7.573623e+00   
880     5.564845e+00     2.566721e+00     9.765625e-04     2.197924e+02   
881     5.564758e+00     3.413585e+00     3.906250e-03     4.426479e+01   
882     5.564626e+00     2.712554e+00     9.765625e-04     1.157631e+02   
883     5.564561e+00     3.158103e+00     3.906250e-03     1.907030e+01   
884     5.564542e+00     2.849894e+00     1.953125e-03     5.353683e+01   
885     5.564509e+00     3.258255e+00     3.906250e-03     3.141685e+01   
886     5.564395e+00     2.757787e+00     9.765625e-04     9.228991e+01   
887     5.564339e+00     3.112394e+00     7.812500e-03     1.213639e+01   
888     5.564208e+00     2.711127e+00     9.765625e-04     1.167030e+02   
889     5.564145e+00     3.160009e+00     3.906250e-03     1.944884e+01   
890     5.564128e+00     2.846110e+00     1.953125e-03     5.494583e+01   
891     5.564097e+00     3.265063e+00     3.906250e-03     3.225439e+01   
892     5.563982e+00     2.751874e+00     9.765625e-04     9.527946e+01   
893     5.563950e+00     3.117801e+00     7.812500e-03     1.311271e+01   
894     5.563813e+00     2.686337e+00     9.765625e-04     1.313619e+02   
895     5.563764e+00     3.191496e+00     3.906250e-03     2.383057e+01   
896     5.563676e+00     2.809657e+00     9.765625e-04     6.920002e+01   
897     5.563448e+00     3.074583e+00     1.562500e-02     5.715462e+00   
898     5.563311e+00     2.671851e+00     9.765625e-04     1.406273e+02   
899     5.563271e+00     3.212364e+00     3.906250e-03     2.656649e+01   
900     5.563172e+00     2.788251e+00     9.765625e-04     7.843492e+01   
901     5.563138e+00     3.088674e+00     1.562500e-02     8.344373e+00   
902     5.562791e+00     2.522113e+00     4.882813e-04     2.648846e+02   
903     5.561388e+00     3.033193e+00     5.000000e-01     2.289934e+00   
904     5.551411e+00     5.906584e+00     1.562500e-02     4.530483e+01   
905     5.551114e+00     3.050234e+00     6.250000e-02     3.303592e+00   
906     5.550631e+00     2.050393e+00     2.441406e-04     1.731752e+03   
907     5.550180e+00     3.684732e+00     3.906250e-03     6.145397e+01   
908     5.550072e+00     2.737622e+00     9.765625e-04     1.063558e+02   
909     5.550017e+00     3.137459e+00     3.906250e-03     1.971036e+01   
910     5.549944e+00     2.826259e+00     9.765625e-04     6.383248e+01   
911     5.549778e+00     3.065153e+00     1.562500e-02     6.701701e+00   
912     5.549700e+00     2.609957e+00     9.765625e-04     1.934834e+02   
913     5.549534e+00     3.337984e+00     1.953125e-03     4.399398e+01   
914     5.549355e+00     2.998713e+00     1.562500e-02     8.018850e+00   
915     5.549303e+00     3.435405e+00     3.906250e-03     5.138233e+01   
916     5.549200e+00     2.642500e+00     9.765625e-04     1.680322e+02   
917     5.549079e+00     3.274233e+00     1.953125e-03     3.804039e+01   
918     5.549008e+00     2.980269e+00     7.812500e-03     1.261463e+01   
919     5.548843e+00     3.337374e+00     1.953125e-03     4.419535e+01   
920     5.548686e+00     2.996943e+00     1.562500e-02     8.350173e+00   
921     5.548620e+00     3.452996e+00     3.906250e-03     5.273896e+01   
922     5.548519e+00     2.640315e+00     9.765625e-04     1.700626e+02   
923     5.548395e+00     3.278986e+00     1.953125e-03     3.878309e+01   
924     5.548325e+00     2.979720e+00     7.812500e-03     1.266282e+01   
925     5.548159e+00     3.337862e+00     1.953125e-03     4.449467e+01   
926     5.548020e+00     2.995533e+00     1.562500e-02     8.593377e+00   
927     5.547942e+00     3.465617e+00     3.906250e-03     5.375757e+01   
928     5.547844e+00     2.638340e+00     9.765625e-04     1.719508e+02   
929     5.547718e+00     3.283398e+00     1.953125e-03     3.948801e+01   
930     5.547649e+00     2.979129e+00     7.812500e-03     1.272083e+01   
931     5.547482e+00     3.338598e+00     1.953125e-03     4.481812e+01   
932     5.547359e+00     2.994195e+00     1.562500e-02     8.819540e+00   
933     5.547271e+00     3.477255e+00     3.906250e-03     5.469624e+01   
934     5.547176e+00     2.636631e+00     9.765625e-04     1.736507e+02   
935     5.547046e+00     3.287352e+00     1.953125e-03     4.014434e+01   
936     5.546980e+00     2.978459e+00     7.812500e-03     1.279840e+01   
937     5.546811e+00     3.339838e+00     1.953125e-03     4.518788e+01   
938     5.546701e+00     2.993018e+00     1.562500e-02     9.005997e+00   
939     5.546605e+00     3.486648e+00     3.906250e-03     5.549418e+01   
940     5.546513e+00     2.634841e+00     9.765625e-04     1.754272e+02   
941     5.546380e+00     3.291498e+00     1.953125e-03     4.081930e+01   
942     5.546315e+00     2.977850e+00     7.812500e-03     1.285879e+01   
943     5.546146e+00     3.340619e+00     1.953125e-03     4.551996e+01   
944     5.546053e+00     2.991672e+00     1.562500e-02     9.236039e+00   
945     5.545945e+00     3.498445e+00     3.906250e-03     5.640462e+01   
946     5.545855e+00     2.633783e+00     9.765625e-04     1.766431e+02   
947     5.545720e+00     3.294263e+00     1.953125e-03     4.135399e+01   
948     5.545658e+00     2.976928e+00     7.812500e-03     1.300173e+01   
949     5.545486e+00     3.343552e+00     1.953125e-03     4.604126e+01   
950     5.545396e+00     2.991061e+00     1.562500e-02     9.278405e+00   
951     5.545289e+00     3.499761e+00     3.906250e-03     5.676482e+01   
952     5.545203e+00     2.630583e+00     9.765625e-04     1.795617e+02   
953     5.545064e+00     3.301238e+00     1.953125e-03     4.230967e+01   
954     5.544998e+00     2.977060e+00     7.812500e-03     1.286189e+01   
955     5.544830e+00     3.339082e+00     1.953125e-03     4.591948e+01   
956     5.544797e+00     2.987884e+00     1.562500e-02     9.983756e+00   
957     5.544638e+00     3.537958e+00     3.906250e-03     5.890216e+01   
958     5.544548e+00     2.637487e+00     9.765625e-04     1.745144e+02   
959     5.544417e+00     3.288554e+00     1.953125e-03     4.128524e+01   
960     5.544381e+00     2.972420e+00     7.812500e-03     1.401000e+01   
961     5.544187e+00     3.368277e+00     1.953125e-03     4.864848e+01   
962     5.543975e+00     2.996989e+00     1.562500e-02     7.528476e+00   
963     5.543974e+00     3.400316e+00     3.906250e-03     5.123142e+01   
964     5.543905e+00     2.616469e+00     9.765625e-04     1.919105e+02   
965     5.543742e+00     3.331672e+00     1.953125e-03     4.571882e+01   
966     5.543639e+00     2.982623e+00     7.812500e-03     1.116631e+01   
967     5.543505e+00     3.293231e+00     1.953125e-03     4.209173e+01   
968     5.543471e+00     2.971486e+00     7.812500e-03     1.414943e+01   
969     5.543275e+00     3.370910e+00     1.953125e-03     4.920971e+01   
970     5.543070e+00     2.995931e+00     1.562500e-02     7.655728e+00   
971     5.543070e+00     3.406204e+00     3.906250e-03     5.201421e+01   
972     5.543009e+00     2.611641e+00     9.765625e-04     1.965971e+02   
973     5.542836e+00     3.343264e+00     1.953125e-03     4.709337e+01   
974     5.542721e+00     2.984406e+00     7.812500e-03     1.056291e+01   
975     5.542597e+00     3.276564e+00     1.953125e-03     4.066492e+01   
976     5.542530e+00     2.965951e+00     3.906250e-03     1.556929e+01   
977     5.542526e+00     3.186986e+00     3.906250e-03     2.952894e+01   
978     5.542425e+00     2.731742e+00     9.765625e-04     1.118548e+02   
979     5.542391e+00     3.147143e+00     3.906250e-03     2.350807e+01   
980     5.542305e+00     2.782561e+00     9.765625e-04     8.464419e+01   
981     5.542232e+00     3.096270e+00     3.906250e-03     1.464649e+01   
982     5.542215e+00     2.864895e+00     1.953125e-03     4.876701e+01   
983     5.542121e+00     3.223315e+00     1.953125e-03     3.455243e+01   
984     5.542065e+00     2.958685e+00     3.906250e-03     1.757818e+01   
985     5.541978e+00     3.209514e+00     1.953125e-03     3.278723e+01   
986     5.541923e+00     2.958150e+00     3.906250e-03     1.772206e+01   
987     5.541836e+00     3.211074e+00     1.953125e-03     3.303315e+01   
988     5.541781e+00     2.957917e+00     3.906250e-03     1.777957e+01   
989     5.541693e+00     3.211647e+00     1.953125e-03     3.314742e+01   
990     5.541638e+00     2.957681e+00     3.906250e-03     1.783754e+01   
991     5.541550e+00     3.212225e+00     1.953125e-03     3.326240e+01   
992     5.541496e+00     2.957447e+00     3.906250e-03     1.789549e+01   
993     5.541408e+00     3.212803e+00     1.953125e-03     3.337733e+01   
994     5.541354e+00     2.957212e+00     3.906250e-03     1.795342e+01   
995     5.541266e+00     3.213380e+00     1.953125e-03     3.349222e+01   
996     5.541212e+00     2.956978e+00     3.906250e-03     1.801133e+01   
997     5.541123e+00     3.213957e+00     1.953125e-03     3.360708e+01   
998     5.541070e+00     2.956745e+00     3.906250e-03     1.806922e+01   
999     5.540981e+00     3.214534e+00     1.953125e-03     3.372190e+01   
1000    5.540928e+00     2.956511e+00     3.906250e-03     1.812710e+01   
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
 ──────────────────────────────────────────────────────────────────────────────
                                       Time                   Allocations      
                               ──────────────────────   ───────────────────────
       Tot / % measured:            541ms / 98.2%           14.4MiB / 91.8%    

 Section               ncalls     time   %tot     avg     alloc   %tot      avg
 ──────────────────────────────────────────────────────────────────────────────
 newton_modified            1    531ms   100%   531ms   13.3MiB  100%   13.3MiB
   backtrack_line_s...  1.00k    285ms  53.7%   285μs   6.21MiB  46.8%  6.36KiB
   linear_solver        1.00k    142ms  26.8%   142μs   5.68MiB  42.8%  5.81KiB
 ──────────────────────────────────────────────────────────────────────────────

EXIT: maximal number of iterations exceeded.

