NewtonCholesky with backtrack line search.

CUTEst problem................: BROWNDEN
Number of variables...........: 4
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 4
Maximum line search iterations: 1000
Time limit....................: 10 min

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ summary statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Objective.............: 5.136087e+05
Gradient norm.........: 5.647020e+04
Total iterations......: 1000
Total time in seconds.: 0.065581
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ output statistics ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
Number of objective function evaluations: 4558
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Subproblem iterations...................: 20000
Subproblem time in seconds..............: 0.034434
How many times subproblem failed........: 0
Line search iterations..................: 4558
Line search time in seconds.............: 0.021177
How many times line search failed.......: 0
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾ superscription ‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
iter....: current iteration
f(x*)...: objective function avaluated at x(iter)
‖∇f(x)‖.: gradient norm used to calculate x(iter), so x in ‖∇f(x)‖ is equal to x(iter-1)
alpha...: step calculated by backtrack line search
‖d‖.....: search direction norm
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
__________________________________________________________________________
iter    f(x*)            ‖∇f(x)‖          alpha            ‖d‖            
702     6.936075e+05     7.744729e+04     3.125000e-02     8.402908e+00   
703     6.935615e+05     7.728240e+04     6.250000e-02     8.047016e+00   
704     6.929948e+05     7.758544e+04     3.125000e-02     2.145434e+01   
705     6.923422e+05     7.725383e+04     1.562500e-02     2.246607e+01   
706     6.916264e+05     7.721532e+04     1.250000e-01     3.515599e+00   
707     6.910470e+05     7.708788e+04     1.562500e-02     3.718574e+01   
708     6.906127e+05     7.718841e+04     3.125000e-02     1.187261e+01   
709     6.902487e+05     7.698993e+04     3.125000e-02     1.150448e+01   
710     6.898200e+05     7.706756e+04     3.125000e-02     1.101656e+01   
711     6.894390e+05     7.687929e+04     3.125000e-02     1.066106e+01   
712     6.890150e+05     7.694185e+04     3.125000e-02     1.014882e+01   
713     6.886203e+05     7.676371e+04     3.125000e-02     9.815287e+00   
714     6.882000e+05     7.681266e+04     3.125000e-02     9.288985e+00   
715     6.877951e+05     7.664444e+04     3.125000e-02     8.985160e+00   
716     6.873778e+05     7.668127e+04     3.125000e-02     8.454671e+00   
717     6.869656e+05     7.652268e+04     3.125000e-02     8.186069e+00   
718     6.868997e+05     7.654887e+04     6.250000e-02     7.660040e+00   
719     6.862007e+05     7.650305e+04     1.562500e-02     3.028220e+01   
720     6.861103e+05     7.650642e+04     6.250000e-02     7.533486e+00   
721     6.854147e+05     7.645533e+04     1.562500e-02     2.953818e+01   
722     6.852527e+05     7.644980e+04     6.250000e-02     7.152651e+00   
723     6.845635e+05     7.638203e+04     1.562500e-02     2.717904e+01   
724     6.841889e+05     7.635838e+04     6.250000e-02     5.894625e+00   
725     6.835867e+05     7.624387e+04     1.562500e-02     2.060778e+01   
726     6.835016e+05     7.620174e+04     2.500000e-01     2.932969e+00   
727     6.826834e+05     7.645317e+04     1.562500e-02     7.489840e+01   
728     6.819916e+05     7.659360e+04     3.125000e-02     2.858084e+01   
729     6.815576e+05     7.615878e+04     1.562500e-02     3.889192e+01   
730     6.811323e+05     7.630696e+04     3.125000e-02     1.367373e+01   
731     6.808516e+05     7.609151e+04     3.125000e-02     1.376093e+01   
732     6.804278e+05     7.621082e+04     3.125000e-02     1.370350e+01   
733     6.801511e+05     7.599509e+04     3.125000e-02     1.381431e+01   
734     6.797285e+05     7.611772e+04     3.125000e-02     1.377900e+01   
735     6.794579e+05     7.590136e+04     3.125000e-02     1.391801e+01   
736     6.790362e+05     7.602831e+04     3.125000e-02     1.391089e+01   
737     6.787744e+05     7.581086e+04     3.125000e-02     1.408449e+01   
738     6.783532e+05     7.594348e+04     3.125000e-02     1.411365e+01   
739     6.781038e+05     7.572433e+04     3.125000e-02     1.433108e+01   
740     6.776824e+05     7.586447e+04     3.125000e-02     1.440769e+01   
741     6.774507e+05     7.564280e+04     3.125000e-02     1.468282e+01   
742     6.770284e+05     7.579308e+04     3.125000e-02     1.482301e+01   
743     6.768222e+05     7.556775e+04     3.125000e-02     1.517777e+01   
744     6.763976e+05     7.573207e+04     3.125000e-02     1.540602e+01   
745     6.762301e+05     7.550147e+04     3.125000e-02     1.587737e+01   
746     6.758009e+05     7.568602e+04     3.125000e-02     1.623339e+01   
747     6.756956e+05     7.544774e+04     3.125000e-02     1.688931e+01   
748     6.752575e+05     7.566324e+04     3.125000e-02     1.744332e+01   
749     6.747211e+05     7.541341e+04     1.562500e-02     1.842530e+01   
750     6.736371e+05     7.537146e+04     2.500000e-01     2.439133e+00   
751     6.722191e+05     7.524790e+04     7.812500e-03     9.020496e+01   
752     6.718183e+05     7.508338e+04     3.125000e-02     8.432155e+00   
753     6.714175e+05     7.491480e+04     3.125000e-02     8.538590e+00   
754     6.710185e+05     7.494494e+04     3.125000e-02     8.277693e+00   
755     6.706190e+05     7.477868e+04     3.125000e-02     8.390041e+00   
756     6.702218e+05     7.481036e+04     3.125000e-02     8.134678e+00   
757     6.698237e+05     7.464645e+04     3.125000e-02     8.252734e+00   
758     6.694283e+05     7.467943e+04     3.125000e-02     8.003233e+00   
759     6.690317e+05     7.451789e+04     3.125000e-02     8.126807e+00   
760     6.686381e+05     7.455195e+04     3.125000e-02     7.883473e+00   
761     6.686317e+05     7.439276e+04     6.250000e-02     8.012391e+00   
762     6.681594e+05     7.471817e+04     3.125000e-02     2.205460e+01   
763     6.675362e+05     7.438754e+04     1.562500e-02     2.564797e+01   
764     6.671605e+05     7.438694e+04     6.250000e-02     5.686077e+00   
765     6.665989e+05     7.425738e+04     1.562500e-02     2.048873e+01   
766     6.658664e+05     7.423797e+04     1.250000e-01     3.325565e+00   
767     6.653581e+05     7.409276e+04     1.562500e-02     3.586345e+01   
768     6.649726e+05     7.421191e+04     3.125000e-02     1.199951e+01   
769     6.646797e+05     7.401517e+04     3.125000e-02     1.241882e+01   
770     6.642948e+05     7.413309e+04     3.125000e-02     1.258243e+01   
771     6.640267e+05     7.393157e+04     3.125000e-02     1.307893e+01   
772     6.636415e+05     7.406550e+04     3.125000e-02     1.333596e+01   
773     6.634094e+05     7.385765e+04     3.125000e-02     1.394528e+01   
774     6.630225e+05     7.401313e+04     3.125000e-02     1.433425e+01   
775     6.628463e+05     7.379669e+04     3.125000e-02     1.512077e+01   
776     6.624548e+05     7.398325e+04     3.125000e-02     1.570902e+01   
777     6.623761e+05     7.375471e+04     3.125000e-02     1.680364e+01   
778     6.619735e+05     7.399092e+04     3.125000e-02     1.772325e+01   
779     6.614389e+05     7.374418e+04     1.562500e-02     1.944531e+01   
780     6.605662e+05     7.371340e+04     1.250000e-01     3.014174e+00   
781     6.599594e+05     7.353351e+04     1.562500e-02     2.981398e+01   
782     6.595800e+05     7.355739e+04     3.125000e-02     8.179722e+00   
783     6.592057e+05     7.340707e+04     3.125000e-02     8.461632e+00   
784     6.588286e+05     7.344047e+04     3.125000e-02     8.380945e+00   
785     6.584604e+05     7.328922e+04     3.125000e-02     8.678528e+00   
786     6.580856e+05     7.332897e+04     3.125000e-02     8.622520e+00   
787     6.577240e+05     7.317648e+04     3.125000e-02     8.938618e+00   
788     6.573514e+05     7.322292e+04     3.125000e-02     8.910909e+00   
789     6.569976e+05     7.306882e+04     3.125000e-02     9.249340e+00   
790     6.566272e+05     7.312248e+04     3.125000e-02     9.254660e+00   
791     6.562825e+05     7.296636e+04     3.125000e-02     9.620640e+00   
792     6.559141e+05     7.302800e+04     3.125000e-02     9.665291e+00   
793     6.555805e+05     7.286934e+04     3.125000e-02     1.006610e+01   
794     6.552142e+05     7.294004e+04     3.125000e-02     1.015869e+01   
795     6.548945e+05     7.277824e+04     3.125000e-02     1.060479e+01   
796     6.545299e+05     7.285957e+04     3.125000e-02     1.075740e+01   
797     6.542285e+05     7.269382e+04     3.125000e-02     1.126444e+01   
798     6.538653e+05     7.278810e+04     3.125000e-02     1.149473e+01   
799     6.535890e+05     7.261739e+04     3.125000e-02     1.208718e+01   
800     6.532266e+05     7.272813e+04     3.125000e-02     1.242218e+01   
801     6.529873e+05     7.255108e+04     3.125000e-02     1.314101e+01   
802     6.526243e+05     7.268401e+04     3.125000e-02     1.362478e+01   
803     6.524437e+05     7.249862e+04     3.125000e-02     1.454485e+01   
804     6.520775e+05     7.266384e+04     3.125000e-02     1.525556e+01   
805     6.520025e+05     7.246698e+04     3.125000e-02     1.653215e+01   
806     6.516262e+05     7.268488e+04     3.125000e-02     1.762657e+01   
807     6.510994e+05     7.247109e+04     1.562500e-02     1.965327e+01   
808     6.503711e+05     7.243099e+04     1.250000e-01     3.171524e+00   
809     6.497861e+05     7.232299e+04     1.562500e-02     3.253781e+01   
810     6.494287e+05     7.234846e+04     3.125000e-02     9.926427e+00   
811     6.491153e+05     7.220481e+04     3.125000e-02     1.046825e+01   
812     6.487603e+05     7.226555e+04     3.125000e-02     1.071101e+01   
813     6.484706e+05     7.211708e+04     3.125000e-02     1.133957e+01   
814     6.481177e+05     7.219481e+04     3.125000e-02     1.168877e+01   
815     6.478627e+05     7.204029e+04     3.125000e-02     1.244497e+01   
816     6.475108e+05     7.214036e+04     3.125000e-02     1.294478e+01   
817     6.473115e+05     7.197805e+04     3.125000e-02     1.390288e+01   
818     6.469585e+05     7.210995e+04     3.125000e-02     1.463129e+01   
819     6.468592e+05     7.193722e+04     3.125000e-02     1.594420e+01   
820     6.464996e+05     7.212012e+04     3.125000e-02     1.705669e+01   
821     6.459906e+05     7.193243e+04     1.562500e-02     1.910807e+01   
822     6.452219e+05     7.188327e+04     1.250000e-01     3.045462e+00   
823     6.446212e+05     7.176930e+04     1.562500e-02     3.036439e+01   
824     6.442691e+05     7.175902e+04     3.125000e-02     8.656647e+00   
825     6.439388e+05     7.163358e+04     3.125000e-02     9.191613e+00   
826     6.435900e+05     7.166595e+04     3.125000e-02     9.403210e+00   
827     6.432778e+05     7.153651e+04     3.125000e-02     1.001086e+01   
828     6.429323e+05     7.158362e+04     3.125000e-02     1.031333e+01   
829     6.426457e+05     7.144924e+04     3.125000e-02     1.102400e+01   
830     6.423032e+05     7.151484e+04     3.125000e-02     1.145065e+01   
831     6.420556e+05     7.137428e+04     3.125000e-02     1.231611e+01   
832     6.417152e+05     7.146470e+04     3.125000e-02     1.292240e+01   
833     6.415332e+05     7.131621e+04     3.125000e-02     1.404032e+01   
834     6.411925e+05     7.144325e+04     3.125000e-02     1.492813e+01   
835     6.411373e+05     7.128410e+04     3.125000e-02     1.651230e+01   
836     6.407892e+05     7.147345e+04     3.125000e-02     1.789729e+01   
837     6.402613e+05     7.129874e+04     1.562500e-02     2.054502e+01   
838     6.398521e+05     7.124059e+04     1.250000e-01     3.681486e+00   
839     6.389568e+05     7.123918e+04     7.812500e-03     4.710906e+01   
840     6.375400e+05     7.107527e+04     2.500000e-01     2.279822e+00   
841     6.370695e+05     7.121939e+04     3.125000e-02     3.021752e+01   
842     6.361627e+05     7.093545e+04     7.812500e-03     5.723339e+01   
843     6.352795e+05     7.079463e+04     5.000000e-01     1.755572e+00   
844     6.321567e+05     7.124941e+04     1.562500e-02     8.299042e+01   
845     6.317798e+05     7.044176e+04     3.125000e-02     2.652013e+01   
846     6.314973e+05     7.015481e+04     1.562500e-02     4.097721e+01   
847     6.311820e+05     7.033034e+04     3.125000e-02     1.658691e+01   
848     6.306962e+05     7.015361e+04     1.562500e-02     1.938830e+01   
849     6.302134e+05     7.011352e+04     1.250000e-01     3.505102e+00   
850     6.300896e+05     7.007253e+04     1.562500e-02     4.357784e+01   
851     6.297776e+05     7.030537e+04     3.125000e-02     1.878430e+01   
852     6.292477e+05     7.012279e+04     1.562500e-02     2.297973e+01   
853     6.288826e+05     7.007914e+04     6.250000e-02     5.171020e+00   
854     6.284040e+05     6.998483e+04     1.562500e-02     1.927884e+01   
855     6.279420e+05     6.993996e+04     1.250000e-01     3.547380e+00   
856     6.271203e+05     6.989362e+04     7.812500e-03     4.642806e+01   
857     6.252926e+05     6.975821e+04     5.000000e-01     1.813884e+00   
858     6.244936e+05     7.031109e+04     3.125000e-02     4.816863e+01   
859     6.240744e+05     6.977923e+04     1.562500e-02     7.583390e+01   
860     6.236995e+05     6.991934e+04     3.125000e-02     3.244932e+01   
861     6.228518e+05     6.965000e+04     1.953125e-03     1.880194e+02   
862     6.225646e+05     6.950444e+04     6.250000e-02     6.117989e+00   
863     6.222788e+05     6.959064e+04     3.125000e-02     1.786660e+01   
864     6.217793e+05     6.942685e+04     1.562500e-02     2.225764e+01   
865     6.214128e+05     6.937899e+04     6.250000e-02     5.128356e+00   
866     6.209467e+05     6.927344e+04     1.562500e-02     1.954237e+01   
867     6.206963e+05     6.922667e+04     1.250000e-01     3.907866e+00   
868     6.204572e+05     6.921647e+04     7.812500e-03     8.274612e+01   
869     6.201679e+05     6.939374e+04     3.125000e-02     1.469083e+01   
870     6.197350e+05     6.923614e+04     1.562500e-02     1.763135e+01   
871     6.190997e+05     6.919023e+04     1.250000e-01     3.244895e+00   
872     6.189649e+05     6.904283e+04     1.562500e-02     4.027984e+01   
873     6.186918e+05     6.924484e+04     3.125000e-02     1.736518e+01   
874     6.182113e+05     6.906690e+04     1.562500e-02     2.199949e+01   
875     6.178572e+05     6.903378e+04     6.250000e-02     5.245069e+00   
876     6.173911e+05     6.891222e+04     1.562500e-02     2.055135e+01   
877     6.169496e+05     6.888044e+04     6.250000e-02     4.562709e+00   
878     6.165295e+05     6.874069e+04     1.562500e-02     1.722044e+01   
879     6.158727e+05     6.870962e+04     1.250000e-01     3.171890e+00   
880     6.156724e+05     6.855836e+04     1.562500e-02     3.861990e+01   
881     6.154038e+05     6.874794e+04     3.125000e-02     1.624048e+01   
882     6.149452e+05     6.856408e+04     1.562500e-02     2.036876e+01   
883     6.145080e+05     6.854123e+04     6.250000e-02     4.552023e+00   
884     6.140915e+05     6.840102e+04     1.562500e-02     1.727199e+01   
885     6.134847e+05     6.837739e+04     1.250000e-01     3.251519e+00   
886     6.134553e+05     6.823988e+04     1.562500e-02     4.175223e+01   
887     6.132060e+05     6.851821e+04     3.125000e-02     1.887306e+01   
888     6.127320e+05     6.831336e+04     1.562500e-02     2.542969e+01   
889     6.124053e+05     6.832071e+04     3.125000e-02     7.312679e+00   
890     6.120849e+05     6.818648e+04     3.125000e-02     8.520519e+00   
891     6.117762e+05     6.821368e+04     3.125000e-02     9.301985e+00   
892     6.115183e+05     6.806732e+04     3.125000e-02     1.091760e+01   
893     6.112332e+05     6.814649e+04     3.125000e-02     1.215008e+01   
894     6.111309e+05     6.798212e+04     3.125000e-02     1.458278e+01   
895     6.108770e+05     6.815892e+04     3.125000e-02     1.669304e+01   
896     6.104176e+05     6.796637e+04     1.562500e-02     2.146120e+01   
897     6.100768e+05     6.795734e+04     6.250000e-02     5.197127e+00   
898     6.096254e+05     6.783597e+04     1.562500e-02     2.066613e+01   
899     6.092369e+05     6.782711e+04     6.250000e-02     4.821257e+00   
900     6.088084e+05     6.769735e+04     1.562500e-02     1.874504e+01   
901     6.086216e+05     6.768625e+04     1.250000e-01     3.962480e+00   
902     6.081960e+05     6.766813e+04     3.906250e-03     1.418225e+02   
903     6.078860e+05     6.778489e+04     3.125000e-02     8.654976e+00   
904     6.076115e+05     6.763873e+04     3.125000e-02     1.026176e+01   
905     6.073275e+05     6.770717e+04     3.125000e-02     1.146861e+01   
906     6.071946e+05     6.754272e+04     3.125000e-02     1.387467e+01   
907     6.069470e+05     6.770544e+04     3.125000e-02     1.594533e+01   
908     6.065054e+05     6.751231e+04     1.562500e-02     2.057929e+01   
909     6.061308e+05     6.750800e+04     6.250000e-02     4.922912e+00   
910     6.057006e+05     6.737330e+04     1.562500e-02     1.950197e+01   
911     6.052661e+05     6.736864e+04     6.250000e-02     4.424990e+00   
912     6.048683e+05     6.722478e+04     1.562500e-02     1.705736e+01   
913     6.043671e+05     6.721756e+04     1.250000e-01     3.394721e+00   
914     6.036907e+05     6.710433e+04     7.812500e-03     5.090514e+01   
915     6.023683e+05     6.706300e+04     5.000000e-01     1.639371e+00   
916     5.998775e+05     6.715578e+04     1.562500e-02     8.070854e+01   
917     5.997103e+05     6.673046e+04     3.125000e-02     2.823787e+01   
918     5.990131e+05     6.636935e+04     3.906250e-03     1.033516e+02   
919     5.893292e+05     6.635037e+04     1.000000e+00     7.047221e-01   
920     5.891866e+05     6.516757e+04     3.125000e-02     3.004928e+01   
921     5.885418e+05     6.474992e+04     3.906250e-03     1.413421e+02   
922     5.882645e+05     6.484276e+04     3.125000e-02     7.804665e+00   
923     5.880284e+05     6.471001e+04     3.125000e-02     9.536345e+00   
924     5.877798e+05     6.483188e+04     3.125000e-02     1.101190e+01   
925     5.876914e+05     6.467164e+04     3.125000e-02     1.372914e+01   
926     5.874895e+05     6.489845e+04     3.125000e-02     1.626980e+01   
927     5.870537e+05     6.469971e+04     1.562500e-02     2.182951e+01   
928     5.868625e+05     6.472821e+04     6.250000e-02     5.713692e+00   
929     5.864115e+05     6.466300e+04     1.562500e-02     2.408452e+01   
930     5.861296e+05     6.469561e+04     3.125000e-02     6.913695e+00   
931     5.858719e+05     6.458456e+04     3.125000e-02     8.449524e+00   
932     5.856149e+05     6.466121e+04     3.125000e-02     9.723882e+00   
933     5.854587e+05     6.453089e+04     3.125000e-02     1.203833e+01   
934     5.852428e+05     6.468346e+04     3.125000e-02     1.416098e+01   
935     5.848503e+05     6.452747e+04     1.562500e-02     1.837900e+01   
936     5.844584e+05     6.452878e+04     6.250000e-02     4.135524e+00   
937     5.841051e+05     6.443668e+04     1.562500e-02     1.592009e+01   
938     5.836337e+05     6.443383e+04     1.250000e-01     3.177097e+00   
939     5.834206e+05     6.440742e+04     1.562500e-02     3.909981e+01   
940     5.832379e+05     6.459292e+04     3.125000e-02     1.725920e+01   
941     5.827931e+05     6.444571e+04     1.562500e-02     2.388431e+01   
942     5.825145e+05     6.444123e+04     3.125000e-02     6.872483e+00   
943     5.822600e+05     6.434493e+04     3.125000e-02     8.453645e+00   
944     5.820084e+05     6.439312e+04     3.125000e-02     9.790503e+00   
945     5.818629e+05     6.428435e+04     3.125000e-02     1.221467e+01   
946     5.816571e+05     6.440593e+04     3.125000e-02     1.447141e+01   
947     5.812600e+05     6.428168e+04     1.562500e-02     1.903368e+01   
948     5.809132e+05     6.425950e+04     6.250000e-02     4.483510e+00   
949     5.805370e+05     6.418565e+04     1.562500e-02     1.761825e+01   
950     5.804513e+05     6.416245e+04     1.250000e-01     3.892349e+00   
951     5.796249e+05     6.425783e+04     3.906250e-03     9.298506e+01   
952     5.792263e+05     6.410228e+04     6.250000e-02     4.394209e+00   
953     5.790183e+05     6.414394e+04     3.125000e-02     1.369430e+01   
954     5.786403e+05     6.403349e+04     1.562500e-02     1.794446e+01   
955     5.782512e+05     6.400397e+04     6.250000e-02     4.080321e+00   
956     5.779064e+05     6.392243e+04     1.562500e-02     1.583305e+01   
957     5.774900e+05     6.389473e+04     1.250000e-01     3.260216e+00   
958     5.774606e+05     6.388908e+04     1.562500e-02     4.256903e+01   
959     5.773270e+05     6.410872e+04     3.125000e-02     2.037592e+01   
960     5.769499e+05     6.400128e+04     1.562500e-02     3.189409e+01   
961     5.767301e+05     6.402528e+04     3.125000e-02     1.221977e+01   
962     5.763866e+05     6.393067e+04     1.562500e-02     1.586651e+01   
963     5.759995e+05     6.389021e+04     1.250000e-01     3.341451e+00   
964     5.752988e+05     6.387775e+04     7.812500e-03     4.744159e+01   
965     5.657070e+05     6.374853e+04     1.000000e+00     3.083514e-01   
966     5.653836e+05     6.194732e+04     1.562500e-02     1.547448e+01   
967     5.650598e+05     6.196121e+04     1.250000e-01     3.290357e+00   
968     5.649251e+05     6.201283e+04     1.562500e-02     4.212006e+01   
969     5.648176e+05     6.224365e+04     3.125000e-02     1.998989e+01   
970     5.644032e+05     6.211465e+04     1.562500e-02     3.125595e+01   
971     5.642022e+05     6.215214e+04     3.125000e-02     1.179338e+01   
972     5.638792e+05     6.205922e+04     1.562500e-02     1.555675e+01   
973     5.635859e+05     6.204031e+04     1.250000e-01     3.363897e+00   
974     5.628442e+05     6.210820e+04     7.812500e-03     4.577368e+01   
975     5.585949e+05     6.196021e+04     1.000000e+00     1.040414e+00   
976     5.539879e+05     6.258376e+04     1.562500e-02     5.801180e+01   
977     5.511686e+05     6.083960e+04     1.000000e+00     9.572093e-01   
978     5.486483e+05     6.208517e+04     1.562500e-02     1.037685e+02   
979     5.461331e+05     6.092461e+04     1.562500e-02     4.365001e+01   
980     5.396158e+05     6.001386e+04     1.000000e+00     6.582253e-01   
981     5.378358e+05     5.959441e+04     1.562500e-02     3.705642e+01   
982     5.359446e+05     5.898955e+04     5.000000e-01     1.310024e+00   
983     5.338732e+05     5.926490e+04     1.562500e-02     4.025130e+01   
984     5.324212e+05     5.859959e+04     5.000000e-01     1.410358e+00   
985     5.300091e+05     5.895198e+04     1.562500e-02     4.370481e+01   
986     5.290568e+05     5.820385e+04     5.000000e-01     1.521802e+00   
987     5.262423e+05     5.866646e+04     1.562500e-02     4.747204e+01   
988     5.258380e+05     5.781143e+04     5.000000e-01     1.638935e+00   
989     5.225721e+05     5.840703e+04     1.562500e-02     5.139418e+01   
990     5.216346e+05     5.742670e+04     2.500000e-01     1.764150e+00   
991     5.206523e+05     5.740517e+04     1.562500e-02     2.797238e+01   
992     5.201653e+05     5.719648e+04     2.500000e-01     2.126732e+00   
993     5.187770e+05     5.731934e+04     1.562500e-02     3.369592e+01   
994     5.185350e+05     5.698864e+04     2.500000e-01     2.296248e+00   
995     5.169319e+05     5.718156e+04     1.562500e-02     3.641519e+01   
996     5.168790e+05     5.678985e+04     2.500000e-01     2.417681e+00   
997     5.151129e+05     5.703178e+04     1.562500e-02     3.839340e+01   
998     5.146379e+05     5.659625e+04     1.250000e-01     2.536994e+00   
999     5.141216e+05     5.652692e+04     1.562500e-02     1.967504e+01   
1000    5.136087e+05     5.647020e+04     2.500000e-01     2.072908e+00   
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
 ──────────────────────────────────────────────────────────────────────────────
                                       Time                   Allocations      
                               ──────────────────────   ───────────────────────
       Tot / % measured:           76.8ms / 85.4%           13.6MiB / 91.3%    

 Section               ncalls     time   %tot     avg     alloc   %tot      avg
 ──────────────────────────────────────────────────────────────────────────────
 newton_modified            1   65.6ms   100%  65.6ms   12.4MiB  100%   12.4MiB
   linear_solver        1.00k   34.4ms  52.5%  34.4μs   6.74MiB  54.3%  6.91KiB
   backtrack_line_s...  1.00k   21.2ms  32.3%  21.2μs   4.30MiB  34.6%  4.40KiB
 ──────────────────────────────────────────────────────────────────────────────

EXIT: maximal number of iterations exceeded.

